0.424357 0.407743 0.586615
0.423084 0.39815 0.45451
0.421815 0.352684 0.555335
0.42055 0.352684 0.555335
0.419288 0.405538 0.540073
0.41803 0.405538 0.540073
0.416776 0.380993 0.510932
0.415526 0.386374 0.348493
0.414279 0.386374 0.348493
0.413036 0.369385 0.277829
0.411797 0.349775 0.297713
0.410562 0.349775 0.297713
0.40933 0.434831 0.177688
0.408102 0.471184 0.209075
0.406878 0.499912 0.32199
0.405657 0.476428 0.278573
0.40444 0.403614 0.28125
0.403227 0.488315 0.340993
0.402017 0.54864 0.472687
0.400811 0.5599 0.485541
0.399609 0.602518 0.617588
0.39841 0.638012 0.584029
0.397215 0.558198 0.478797
0.396023 0.56004 0.663008
0.394835 0.609903 0.582048
0.39365 0.634902 0.773468
0.392469 0.653553 0.644251
0.391292 0.7372 0.497094
0.390118 0.704393 0.393946
0.388948 0.749287 0.499637
0.387781 0.749287 0.499637
0.386618 0.778077 0.383356
0.385458 0.847247 0.214608
0.384301 0.909559 0.108656
0.383148 0.815553 0.0269571
0.381999 0.745732 0.0644887
0.380853 0.81037 0.225248
0.37971 0.888663 0.305578
0.378571 0.809364 0.253265
0.377436 0.742296 0.306668
0.376303 0.703488 0.232029
0.375174 0.733169 0.236584
0.374049 0.707595 0.144642
0.372927 0.711141 0.224471
0.371808 0.751754 0.332837
0.370693 0.699827 0.313171
0.36958 0.661597 0.2672
0.368472 0.617749 0.400607
0.367366 0.622054 0.219225
0.366264 0.546697 0.380901
0.365165 0.546697 0.380901
0.36407 0.546697 0.380901
0.362978 0.519259 0.329191
0.361889 0.519259 0.329191
0.360803 0.578073 0.426
0.359721 0.578073 0.426
0.358642 0.635141 0.31724
0.357566 0.635545 0.486467
0.356493 0.635545 0.486467
0.355423 0.61415 0.593852
0.354357 0.537647 0.544826
0.353294 0.593121 0.721116
0.352234 0.556747 0.724298
0.351177 0.502761 0.692443
0.350124 0.588833 0.815938
0.349074 0.66278 0.684958
0.348026 0.709629 0.681555
0.346982 0.778199 0.6664
0.345941 0.767735 0.539768
0.344904 0.767735 0.539768
0.343869 0.767735 0.539768
0.342837 0.714678 0.621676
0.341809 0.758159 0.516328
0.340783 0.681907 0.362561
0.339761 0.74164 0.318025
0.338742 0.822007 0.15861
0.337725 0.87257 0.0578486
0.336712 0.922845 0.0482295
0.335702 0.923159 0.0188178
0.334695 0.860673 0.183657
0.333691 0.80111 0.202223
0.33269 0.88023 0.105816
0.331692 0.89794 0.0317772
0.330697 0.884596 0.108451
0.329705 0.809392 0.146334
0.328715 0.881694 0.0333538
0.327729 0.814682 0.0525052
0.326746 0.757494 0.130855
0.325766 0.730193 0.0621535
0.324789 0.701068 0.181597
0.323814 0.74244 0.272202
0.322843 0.806504 0.244025
0.321874 0.874495 0.161838
0.320909 0.813003 0.181628
0.319946 0.876432 0.179782
0.318986 0.853542 0.256085
0.318029 0.842302 0.395327
0.317075 0.898663 0.240961
0.316124 0.944306 0.243027
0.315175 0.97565 0.168313
0.31423 1.03429 0.29475
0.313287 1.04248 0.20588
0.312347 1.07532 0.0876771
0.31141 1.13233 0.214541
0.310476 1.13233 0.214541
0.309545 1.0686 0.153059
0.308616 1.0612 0.238345
0.30769 1.0177 0.131424
0.306767 1.03572 0.143587
0.305847 1.00427 0.134622
0.304929 1.00427 0.134622
0.304014 1.00427 0.134622
0.303102 1.04802 0.215566
0.302193 1.015 0.313197
0.301287 0.975405 0.316455
0.300383 1.04859 0.206799
0.299482 1.02926 0.0590775
0.298583 1.00272 0.0014255
0.297687 0.990963 0.131293
0.296794 1.06226 0.0433003
0.295904 1.10524 0.070987
0.295016 1.10085 0.167358
0.294131 1.08855 0.0651914
0.293249 1.08335 0.0581279
0.292369 1.09664 0.169764
0.291492 1.14752 0.04974
0.290617 1.17184 0.0945518
0.289746 1.16913 0.169318
0.288876 1.19286 0.102564
0.28801 1.20129 0.0135238
0.287146 1.23562 0.0915646
0.286284 1.28227 0.067932
0.285425 1.28227 0.067932
0.284569 1.21172 0.08468
0.283715 1.21172 0.08468
0.282864 1.17965 0.124775
0.282016 1.13944 0.0505332
0.28117 1.12083 0.0727623
0.280326 1.11129 0.0182427
0.279485 1.04542 0.101791
0.278647 0.986616 0.185331
0.277811 0.956875 0.186848
0.276977 1.00784 0.239038
0.276146 1.02654 0.133396
0.275318 1.00863 0.096357
0.274492 1.02548 0.172084
0.273668 1.03936 0.297986
0.272847 0.986062 0.393258
0.272029 0.959904 0.439001
0.271213 0.986255 0.311179
0.270399 0.985307 0.284059
0.269588 1.01876 0.345196
0.268779 1.02363 0.21852
0.267973 0.994856 0.275082
0.267169 0.999901 0.193076
0.266367 0.969603 0.103237
0.265568 1.0171 0.120025
0.264772 0.987932 0.0795745
0.263977 1.04359 0.16714
0.263185 1.03526 0.295758
0.262396 1.04116 0.276997
0.261609 1.02508 0.177726
0.260824 1.05742 0.152189
0.260041 1.08243 0.105968
0.259261 1.07128 0.0465911
0.258483 1.13452 0.038651
0.257708 1.07059 0.066959
0.256935 1.07059 0.066959
0.256164 1.01351 0.0681263
0.255396 1.01241 0.112596
0.254629 1.05339 0.10275
0.253866 1.0082 0.177852
0.253104 0.963787 0.146262
0.252345 0.919302 0.251338
0.251588 0.961817 0.269007
0.250833 0.984307 0.196868
0.25008 1.03945 0.281094
0.24933 1.04495 0.335623
0.248582 1.03766 0.355266
0.247836 1.04737 0.246664
0.247093 1.06664 0.205424
0.246352 1.08782 0.32138
0.245613 1.07357 0.28176
0.244876 1.11298 0.207179
0.244141 1.08963 0.286764
0.243409 1.15005 0.296682
0.242678 1.20955 0.318689
0.24195 1.21863 0.285379
0.241225 1.21863 0.285379
0.240501 1.18387 0.319563
0.239779 1.18387 0.319563
0.23906 1.18387 0.319563
0.238343 1.15785 0.230458
0.237628 1.18919 0.170095
0.236915 1.16637 0.231297
0.236204 1.13416 0.266644
0.235496 1.1214 0.353901
0.234789 1.1214 0.353901
0.234085 1.15495 0.30507
0.233382 1.13717 0.354454
0.232682 1.1632 0.425386
0.231984 1.1632 0.425386
0.231288 1.12183 0.405316
0.230594 1.11713 0.507971
0.229903 1.11713 0.507971
0.229213 1.07725 0.582347
0.228525 1.02765 0.548567
0.22784 1.04671 0.487516
0.227156 1.03971 0.378809
0.226475 1.0014 0.337702
0.225795 1.03997 0.306114
0.225118 0.98639 0.237866
0.224443 0.935583 0.299068
0.223769 0.922453 0.316904
0.223098 0.877349 0.361297
0.222429 0.91497 0.295183
0.221761 0.887337 0.215551
0.221096 0.894472 0.112648
0.220433 0.914158 0.190498
0.219771 0.913596 0.195498
0.219112 0.864715 0.251194
0.218455 0.915109 0.178536
0.217799 0.886794 0.277853
0.217146 0.860466 0.284762
0.216495 0.878237 0.206758
0.215845 0.836641 0.238624
0.215198 0.791482 0.165306
0.214552 0.785462 0.158795
0.213908 0.807373 0.0843463
0.213267 0.86039 0.159725
0.212627 0.85661 0.0815162
0.211989 0.891722 0.0487517
0.211353 0.892135 0.135941
0.210719 0.908116 0.0774246
0.210087 0.93731 0.0231132
0.209457 0.956521 0.0424013
0.208828 0.994381 0.00472301
0.208202 1.00305 0.0801359
0.207577 0.973844 0.00596044
0.206954 0.949817 0.0653974
0.206333 0.911414 0.0970077
0.205714 0.905254 0.191181
0.205097 0.916618 0.278479
0.204482 0.963342 0.23222
0.203869 0.966789 0.294152
0.203257 1.0035 0.34917
0.202647 0.988482 0.421408
0.202039 0.95672 0.509123
0.201433 0.944432 0.581536
0.200829 0.934039 0.528716
0.200226 0.920477 0.439897
0.199626 0.947741 0.393014
0.199027 0.908497 0.350412
0.19843 0.943867 0.315721
0.197834 0.955244 0.354383
0.197241 0.955244 0.354383
0.196649 0.95423 0.394067
0.196059 0.977456 0.400807
0.195471 0.987839 0.420886
0.194885 0.959345 0.499103
0.1943 0.928773 0.536249
0.193717 0.885112 0.467094
0.193136 0.847289 0.554934
0.192557 0.885345 0.585993
0.191979 0.899117 0.585418
0.191403 0.870265 0.625228
0.190829 0.822756 0.614064
0.190256 0.816622 0.593674
0.189685 0.770067 0.596048
0.189116 0.803625 0.642738
0.188549 0.828877 0.682358
0.187983 0.812365 0.755416
0.187419 0.812365 0.755416
0.186857 0.775164 0.805736
0.186297 0.734209 0.82955
0.185738 0.734209 0.82955
0.185181 0.758836 0.897689
0.184625 0.758836 0.897689
0.184071 0.758836 0.897689
0.183519 0.758836 0.897689
0.182968 0.75966 0.915982
0.182419 0.800172 0.866784
0.181872 0.812966 0.839988
0.181327 0.812966 0.839988
0.180783 0.85811 0.766128
0.18024 0.833504 0.676568
0.1797 0.83699 0.665555
0.17916 0.869817 0.714764
0.178623 0.843208 0.684717
0.178087 0.883336 0.697364
0.177553 0.919195 0.696315
0.17702 0.89251 0.658717
0.176489 0.893251 0.703646
0.17596 0.871138 0.641129
0.175432 0.863119 0.573675
0.174905 0.898422 0.489878
0.174381 0.911018 0.419523
0.173858 0.872614 0.376214
0.173336 0.885404 0.408418
0.172816 0.910271 0.49236
0.172298 0.941242 0.565426
0.171781 0.941242 0.565426
0.171265 0.972063 0.568128
0.170752 0.944843 0.567743
0.170239 0.941148 0.569538
0.169729 0.913087 0.485769
0.169219 0.886215 0.427639
0.168712 0.917591 0.437796
0.168206 0.939056 0.384083
0.167701 0.97838 0.366904
0.167198 0.995481 0.33591
0.166696 0.980759 0.397316
0.166196 0.993764 0.465453
0.165698 0.967762 0.537198
0.165201 0.930678 0.493673
0.164705 0.937085 0.566969
0.164211 0.901803 0.560129
0.163718 0.901803 0.560129
0.163227 0.888462 0.533808
0.162737 0.868317 0.53999
0.162249 0.887928 0.477162
0.161762 0.873505 0.403051
0.161277 0.911696 0.384227
0.160793 0.877088 0.44746
0.160311 0.867032 0.384689
0.15983 0.886722 0.312751
0.15935 0.869272 0.297725
0.158872 0.890616 0.271197
0.158396 0.891313 0.316822
0.157921 0.890051 0.335036
0.157447 0.884336 0.389171
0.156974 0.865005 0.414915
0.156504 0.841852 0.454291
0.156034 0.880539 0.517104
0.155566 0.896835 0.514033
0.155099 0.864139 0.471494
0.154634 0.845412 0.510909
0.15417 0.817697 0.549433
0.153708 0.796644 0.573185
0.153246 0.790497 0.534169
0.152787 0.769356 0.526658
0.152328 0.759064 0.601337
0.151871 0.78704 0.54495
0.151416 0.78552 0.612016
0.150961 0.81414 0.635994
0.150509 0.851199 0.708824
0.150057 0.840729 0.719127
0.149607 0.852796 0.6961
0.149158 0.870518 0.699486
0.148711 0.854707 0.668382
0.148264 0.853387 0.601921
0.14782 0.826839 0.648982
0.147376 0.834705 0.636335
0.146934 0.800067 0.687773
0.146493 0.777896 0.718393
0.146054 0.799774 0.663875
0.145616 0.799774 0.663875
0.145179 0.777999 0.694793
0.144743 0.759661 0.707335
0.144309 0.754615 0.737306
0.143876 0.786683 0.744803
0.143444 0.755939 0.755253
0.143014 0.784783 0.720886
0.142585 0.764915 0.695496
0.142157 0.7401 0.67526
0.141731 0.742032 0.679657
0.141306 0.743195 0.678936
0.140882 0.751473 0.634014
0.140459 0.747718 0.588901
0.140038 0.768453 0.651896
0.139618 0.780437 0.629755
0.139199 0.783472 0.562543
0.138781 0.786039 0.516842
0.138365 0.796872 0.488574
0.13795 0.777599 0.431442
0.137536 0.805671 0.437417
0.137123 0.812159 0.454604
0.136712 0.803391 0.483641
0.136302 0.835598 0.46419
0.135893 0.824342 0.518376
0.135485 0.836567 0.549897
0.135079 0.854069 0.489997
0.134674 0.881157 0.527387
0.134269 0.898113 0.52757
0.133867 0.872994 0.468608
0.133465 0.863759 0.449018
0.133065 0.872913 0.455817
0.132665 0.855821 0.427308
0.132267 0.845927 0.440634
0.131871 0.826389 0.426889
0.131475 0.83199 0.43433
0.131081 0.809357 0.435491
0.130687 0.812001 0.413712
0.130295 0.800374 0.418964
0.129904 0.774605 0.391362
0.129515 0.796106 0.413975
0.129126 0.80213 0.35184
0.128739 0.803207 0.399687
0.128353 0.829276 0.395955
0.127968 0.816318 0.455587
0.127584 0.818527 0.411205
0.127201 0.827508 0.449947
0.126819 0.834096 0.468236
0.126439 0.813134 0.52025
0.12606 0.796082 0.517218
0.125681 0.787244 0.455327
0.125304 0.795596 0.427817
0.124928 0.77761 0.431774
0.124554 0.768477 0.404466
0.12418 0.774783 0.36653
0.123807 0.774552 0.341479
0.123436 0.790802 0.325782
0.123066 0.790802 0.325782
